Edad;Estatura;Sexo;Peso(lbs);Año
18 a 22 Años;1.62;Femenino;114;Segundo Año
18 a 22 Años;1.9;Masculino;210;Segundo Año
18 a 22 Años;1.75;Masculino;133;Segundo Año
18 a 22 Años;1.6;Femenino;130;Segundo Año
18 a 22 Años;1.75;Masculino;155;Segundo Año
18 a 22 Años;1.77;Masculino;143;Segundo Año
18 a 22 Años;1.82;Masculino;186;Segundo Año
18 a 22 Años;1.65;Masculino;135;Segundo Año
18 a 22 Años;1.64;Femenino;164;Segundo Año
18 a 22 Años;1.7;Masculino;175;Segundo Año
18 a 22 Años;1.52;Femenino;106;Segundo Año
18 a 22 Años;1.51;Femenino;130;Segundo Año
18 a 22 Años;1.67;Femenino;127;Segundo Año
18 a 22 Años;1.74;Femenino;144;Segundo Año
18 a 22 Años;1.65;Femenino;145;Primer Año
18 a 22 Años;1.7;Masculino;140;Primer Año
18 a 22 Años;1.55;Femenino;110;Segundo Año
18 a 22 Años;1.73;Masculino;130;Segundo Año
18 a 22 Años;1.64;Femenino;115;Segundo Año
18 a 22 Años;1.78;Masculino;201;Primer Año
18 a 22 Años;1.59;Femenino;140;Primer Año
18 a 22 Años;1.86;Masculino;188;Segundo Año
18 a 22 Años;1.75;Masculino;176;Segundo Año
18 a 22 Años;1.73;Femenino;150;Segundo Año
18 a 22 Años;1.7;Masculino;160;Segundo Año
18 a 22 Años;1.65;Femenino;115;Primer Año
18 a 22 Años;1.74;Masculino;168;Primer Año
18 a 22 Años;1.57;Femenino;142;Segundo Año
18 a 22 Años;1.6;Femenino;100;Segundo Año
18 a 22 Años;1.55;Femenino;115;Primer Año
18 a 22 Años;1.77;Masculino;157;Segundo Año
18 a 22 Años;1.57;Femenino;145;Segundo Año
Menos de 18 Años;1.69;Femenino;140;Primer Año
Menos de 18 Años;1.63;Femenino;100;Primer Año
18 a 22 Años;1.69;Masculino;155;Primer Año
18 a 22 Años;1.78;Masculino;155;Primer Año
18 a 22 Años;1.7;Masculino;174;Primer Año
18 a 22 Años;1.61;Masculino;120;Primer Año
18 a 22 Años;1.73;Masculino;156;Primer Año
Menos de 18 Años;1.64;Masculino;129;Primer Año
18 a 22 Años;1.68;Masculino;145;Primer Año
18 a 22 Años;1.75;Masculino;154;Primer Año
18 a 22 Años;1.84;Masculino;170;Primer Año
18 a 22 Años;1.7;Masculino;150;Primer Año
18 a 22 Años;1.76;Masculino;143;Primer Año
18 a 22 Años;1.84;Masculino;184;Primer Año
18 a 22 Años;1.84;Masculino;260;Primer Año
18 a 22 Años;1.74;Masculino;166;Primer Año
18 a 22 Años;1.66;Femenino;143;Segundo Año
18 a 22 Años;1.8;Masculino;150;Primer Año
18 a 22 Años;1.77;Masculino;130;Segundo Año
18 a 22 Años;1.57;Femenino;125;Segundo Año
18 a 22 Años;1.72;Masculino;132;Primer Año
18 a 22 Años;1.7;Masculino;165;Primer Año
18 a 22 Años;1.8;Masculino;150;Primer Año
Menos de 18 Años;1.73;Masculino;210;Primer Año
18 a 22 Años;1.8;Masculino;150;Primer Año
18 a 22 Años;1.74;Masculino;157;Primer Año
18 a 22 Años;1.65;Femenino;160;Primer Año
18 a 22 Años;1.65;Masculino;128;Segundo Año
18 a 22 Años;1.5;Femenino;164;Primer Año
18 a 22 Años;1.83;Masculino;185;Segundo Año
18 a 22 Años;1.77;Masculino;175;Segundo Año
18 a 22 Años;1.8;Masculino;176;Segundo Año
18 a 22 Años;1.79;Masculino;170;Segundo Año
18 a 22 Años;1.71;Masculino;248;Segundo Año
18 a 22 Años;1.59;Femenino;160;Segundo Año
18 a 22 Años;1.6;Femenino;126;Segundo Año
18 a 22 Años;1.68;Femenino;130;Segundo Año
18 a 22 Años;1.68;Masculino;130;Segundo Año
Mas de 22 Años;1.8;Masculino;190;Segundo Año
18 a 22 Años;1.62;Femenino;156;Segundo Año
18 a 22 Años;1.72;Femenino;150;Segundo Año
18 a 22 Años;1.58;Masculino;138;Primer Año
18 a 22 Años;1.63;Femenino;154;Segundo Año
18 a 22 Años;1.78;Masculino;137;Segundo Año
18 a 22 Años;1.52;Femenino;121;Segundo Año
18 a 22 Años;1.8;Masculino;175;Segundo Año
18 a 22 Años;1.52;Femenino;122;Segundo Año
18 a 22 Años;1.69;Masculino;135;Segundo Año
18 a 22 Años;1.56;Femenino;130;Segundo Año
18 a 22 Años;1.6;Femenino;153;Primer Año
18 a 22 Años;1.9;Masculino;210;Primer Año
